gender,age,year,population,employed_people,unemployed_people
Male,under 15 years,1991-04,6701,x,x
Male,under 15 years,1992-05,6740,x,x
Male,under 15 years,1993-04,6765,x,x
Male,under 15 years,1994-04,6772,x,x
Male,under 15 years,1995-04,6772,x,x
Male,under 15 years,1996-04,6692,x,x
Male,under 15 years,1997-04,6601,x,x
Male,under 15 years,1998-04,6545,x,x
Male,under 15 years,1999-04,6458,x,x
Male,under 15 years,2000-05,6469,x,x
Male,under 15 years,2001-04,6392,x,x
Male,under 15 years,2002-04,6348,x,x
Male,under 15 years,2003-05,6224,x,x
Male,under 15 years,2004-03,6064,x,x
Male,under 15 years,2005,5889,x,x
Male,under 15 years,2006,5772,/,/
Male,under 15 years,2007,5675,x,x
Male,under 15 years,2008,5603,x,x
Male,under 15 years,2009,5525,x,x
Male,under 15 years,2010,5473,x,x
Male,under 15 years,2011,5533,x,x
Male,under 15 years,2012,5496,x,x
Male,under 15 years,2013,5450,x,x
Male,under 15 years,2014,5429,x,x
Male,under 15 years,2015,5410,x,x
Male,under 15 years,2016,5629,x,x
Male,under 15 years,2017,5681,x,x
Male,under 15 years,2018,5565,x,x
Male,under 15 years,2019,5742,x,x
Male,15 to under 20 years,1991-04,2215,927,60
Male,15 to under 20 years,1992-05,2173,852,56
Male,15 to under 20 years,1993-04,2203,802,64
Male,15 to under 20 years,1994-04,2231,773,66
Male,15 to under 20 years,1995-04,2258,749,67
Male,15 to under 20 years,1996-04,2318,737,72
Male,15 to under 20 years,1997-04,2363,745,81
Male,15 to under 20 years,1998-04,2377,757,81
Male,15 to under 20 years,1999-04,2428,808,76
Male,15 to under 20 years,2000-05,2393,799,71
Male,15 to under 20 years,2001-04,2357,751,72
Male,15 to under 20 years,2002-04,2365,732,72
Male,15 to under 20 years,2003-05,2399,718,93
Male,15 to under 20 years,2004-03,2410,695,99
Male,15 to under 20 years,2005,2551,728,120
Male,15 to under 20 years,2006,2516,731,119
Male,15 to under 20 years,2007,2508,765,110
Male,15 to under 20 years,2008,2425,770,92
Male,15 to under 20 years,2009,2323,717,87
Male,15 to under 20 years,2010,2210,664,78
Male,15 to under 20 years,2011,2066,615,66
Male,15 to under 20 years,2012,2051,577,57
Male,15 to under 20 years,2013,2057,582,56
Male,15 to under 20 years,2014,2069,580,57
Male,15 to under 20 years,2015,2120,573,48
Male,15 to under 20 years,2016,2194,619,54
Male,15 to under 20 years,2017,2132,607,57
Male,15 to under 20 years,2018,2093,605,52
Male,15 to under 20 years,2019,2062,620,50
Male,20 to under 25 years,1991-04,3094,2324,143
Male,20 to under 25 years,1992-05,2949,2181,160
Male,20 to under 25 years,1993-04,2806,1990,215
Male,20 to under 25 years,1994-04,2603,1815,228
Male,20 to under 25 years,1995-04,2467,1731,186
Male,20 to under 25 years,1996-04,2367,1639,207
Male,20 to under 25 years,1997-04,2290,1546,226
Male,20 to under 25 years,1998-04,2269,1555,214
Male,20 to under 25 years,1999-04,2255,1573,190
Male,20 to under 25 years,2000-05,2308,1602,186
Male,20 to under 25 years,2001-04,2349,1640,192
Male,20 to under 25 years,2002-04,2355,1562,235
Male,20 to under 25 years,2003-05,2412,1543,282
Male,20 to under 25 years,2004-03,2416,1469,319
Male,20 to under 25 years,2005,2525,1545,316
Male,20 to under 25 years,2006,2513,1594,267
Male,20 to under 25 years,2007,2517,1652,224
Male,20 to under 25 years,2008,2517,1680,200
Male,20 to under 25 years,2009,2510,1625,232
Male,20 to under 25 years,2010,2512,1643,191
Male,20 to under 25 years,2011,2438,1638,158
Male,20 to under 25 years,2012,2411,1585,148
Male,20 to under 25 years,2013,2368,1552,141
Male,20 to under 25 years,2014,2320,1508,134
Male,20 to under 25 years,2015,2247,1450,125
Male,20 to under 25 years,2016,2304,1471,124
Male,20 to under 25 years,2017,2326,1505,117
Male,20 to under 25 years,2018,2311,1539,111
Male,20 to under 25 years,2019,2314,1596,106
Male,25 to under 30 years,1991-04,3426,2860,171
Male,25 to under 30 years,1992-05,3452,2851,195
Male,25 to under 30 years,1993-04,3485,2788,253
Male,25 to under 30 years,1994-04,3406,2687,280
Male,25 to under 30 years,1995-04,3284,2617,245
Male,25 to under 30 years,1996-04,3174,2479,261
Male,25 to under 30 years,1997-04,3041,2384,277
Male,25 to under 30 years,1998-04,2838,2238,245
Male,25 to under 30 years,1999-04,2616,2086,221
Male,25 to under 30 years,2000-05,2423,1963,180
Male,25 to under 30 years,2001-04,2324,1864,186
Male,25 to under 30 years,2002-04,2216,1721,212
Male,25 to under 30 years,2003-05,2248,1693,257
Male,25 to under 30 years,2004-03,2261,1664,290
Male,25 to under 30 years,2005,2444,1808,285
Male,25 to under 30 years,2006,2506,1896,267
Male,25 to under 30 years,2007,2457,1907,222
Male,25 to under 30 years,2008,2486,1965,191
Male,25 to under 30 years,2009,2540,1971,236
Male,25 to under 30 years,2010,2517,1975,211
Male,25 to under 30 years,2011,2402,1923,162
Male,25 to under 30 years,2012,2424,1957,148
Male,25 to under 30 years,2013,2452,1972,157
Male,25 to under 30 years,2014,2533,2033,150
Male,25 to under 30 years,2015,2615,2102,149
Male,25 to under 30 years,2016,2814,2255,144
Male,25 to under 30 years,2017,2768,2238,135
Male,25 to under 30 years,2018,2650,2185,122
Male,25 to under 30 years,2019,2567,2155,104
Male,30 to under 35 years,1991-04,3089,2823,153
Male,30 to under 35 years,1992-05,3180,2883,176
Male,30 to under 35 years,1993-04,3320,2967,229
Male,30 to under 35 years,1994-04,3415,3018,266
Male,30 to under 35 years,1995-04,3501,3110,249
Male,30 to under 35 years,1996-04,3512,3087,263
Male,30 to under 35 years,1997-04,3516,3066,293
Male,30 to under 35 years,1998-04,3489,3049,285
Male,30 to under 35 years,1999-04,3401,3003,262
Male,30 to under 35 years,2000-05,3281,2932,214
Male,30 to under 35 years,2001-04,3130,2778,222
Male,30 to under 35 years,2002-04,3033,2651,257
Male,30 to under 35 years,2003-05,2856,2449,290
Male,30 to under 35 years,2004-03,2653,2240,292
Male,30 to under 35 years,2005,2591,2192,262
Male,30 to under 35 years,2006,2450,2100,233
Male,30 to under 35 years,2007,2393,2081,190
Male,30 to under 35 years,2008,2357,2059,170
Male,30 to under 35 years,2009,2373,2041,196
Male,30 to under 35 years,2010,2432,2111,178
Male,30 to under 35 years,2011,2394,2112,140
Male,30 to under 35 years,2012,2441,2166,131
Male,30 to under 35 years,2013,2485,2189,138
Male,30 to under 35 years,2014,2542,2244,139
Male,30 to under 35 years,2015,2581,2278,137
Male,30 to under 35 years,2016,2674,2346,124
Male,30 to under 35 years,2017,2695,2380,120
Male,30 to under 35 years,2018,2705,2405,108
Male,30 to under 35 years,2019,2766,2479,104
Male,35 to under 40 years,1991-04,2798,2599,136
Male,35 to under 40 years,1992-05,2880,2653,160
Male,35 to under 40 years,1993-04,2941,2668,196
Male,35 to under 40 years,1994-04,3010,2708,222
Male,35 to under 40 years,1995-04,3094,2791,214
Male,35 to under 40 years,1996-04,3191,2847,229
Male,35 to under 40 years,1997-04,3255,2873,270
Male,35 to under 40 years,1998-04,3322,2942,268
Male,35 to under 40 years,1999-04,3417,3070,247
Male,35 to under 40 years,2000-05,3509,3159,240
Male,35 to under 40 years,2001-04,3548,3182,254
Male,35 to under 40 years,2002-04,3535,3132,291
Male,35 to under 40 years,2003-05,3501,3068,325
Male,35 to under 40 years,2004-03,3407,2958,342
Male,35 to under 40 years,2005,3395,2959,304
Male,35 to under 40 years,2006,3278,2886,273
Male,35 to under 40 years,2007,3111,2781,218
Male,35 to under 40 years,2008,2956,2657,182
Male,35 to under 40 years,2009,2729,2430,180
Male,35 to under 40 years,2010,2581,2286,176
Male,35 to under 40 years,2011,2392,2159,119
Male,35 to under 40 years,2012,2339,2113,116
Male,35 to under 40 years,2013,2340,2111,108
Male,35 to under 40 years,2014,2420,2177,114
Male,35 to under 40 years,2015,2468,2219,113
Male,35 to under 40 years,2016,2563,2294,106
Male,35 to under 40 years,2017,2630,2372,100
Male,35 to under 40 years,2018,2652,2405,96
Male,35 to under 40 years,2019,2666,2426,88
Male,40 to under 45 years,1991-04,2664,2485,115
Male,40 to under 45 years,1992-05,2747,2540,140
Male,40 to under 45 years,1993-04,2830,2583,172
Male,40 to under 45 years,1994-04,2851,2582,201
Male,40 to under 45 years,1995-04,2847,2569,198
Male,40 to under 45 years,1996-04,2904,2591,209
Male,40 to under 45 years,1997-04,2925,2584,240
Male,40 to under 45 years,1998-04,2968,2611,249
Male,40 to under 45 years,1999-04,3043,2695,232
Male,40 to under 45 years,2000-05,3108,2769,224
Male,40 to under 45 years,2001-04,3206,2856,237
Male,40 to under 45 years,2002-04,3312,2913,282
Male,40 to under 45 years,2003-05,3415,2966,322
Male,40 to under 45 years,2004-03,3498,3008,359
Male,40 to under 45 years,2005,3668,3174,333
Male,40 to under 45 years,2006,3706,3262,290
Male,40 to under 45 years,2007,3722,3321,239
Male,40 to under 45 years,2008,3686,3315,208
Male,40 to under 45 years,2009,3628,3231,225
Male,40 to under 45 years,2010,3495,3131,200
Male,40 to under 45 years,2011,3275,2972,149
Male,40 to under 45 years,2012,3120,2838,128
Male,40 to under 45 years,2013,2978,2705,121
Male,40 to under 45 years,2014,2775,2524,110
Male,40 to under 45 years,2015,2637,2382,96
Male,40 to under 45 years,2016,2556,2298,89
Male,40 to under 45 years,2017,2469,2232,79
Male,40 to under 45 years,2018,2457,2238,73
Male,40 to under 45 years,2019,2525,2305,71
Male,45 to under 50 years,1991-04,2575,2372,111
Male,45 to under 50 years,1992-05,2437,2230,115
Male,45 to under 50 years,1993-04,2404,2181,134
Male,45 to under 50 years,1994-04,2405,2146,169
Male,45 to under 50 years,1995-04,2483,2214,173
Male,45 to under 50 years,1996-04,2682,2365,191
Male,45 to under 50 years,1997-04,2777,2427,227
Male,45 to under 50 years,1998-04,2836,2457,242
Male,45 to under 50 years,1999-04,2867,2508,227
Male,45 to under 50 years,2000-05,2850,2497,217
Male,45 to under 50 years,2001-04,2890,2512,236
Male,45 to under 50 years,2002-04,2946,2541,266
Male,45 to under 50 years,2003-05,2959,2520,299
Male,45 to under 50 years,2004-03,3038,2557,334
Male,45 to under 50 years,2005,3063,2595,296
Male,45 to under 50 years,2006,3136,2689,269
Male,45 to under 50 years,2007,3175,2780,217
Male,45 to under 50 years,2008,3310,2924,195
Male,45 to under 50 years,2009,3394,2974,215
Male,45 to under 50 years,2010,3471,3060,198
Male,45 to under 50 years,2011,3445,3078,160
Male,45 to under 50 years,2012,3453,3099,137
Male,45 to under 50 years,2013,3437,3090,130
Male,45 to under 50 years,2014,3376,3028,126
Male,45 to under 50 years,2015,3313,2993,115
Male,45 to under 50 years,2016,3200,2899,93
Male,45 to under 50 years,2017,3060,2781,85
Male,45 to under 50 years,2018,2851,2589,78
Male,45 to under 50 years,2019,2700,2461,68
Male,50 to under 55 years,1991-04,3196,2842,142
Male,50 to under 55 years,1992-05,3275,2885,169
Male,50 to under 55 years,1993-04,3197,2772,200
Male,50 to under 55 years,1994-04,3055,2610,221
Male,50 to under 55 years,1995-04,2823,2393,220
Male,50 to under 55 years,1996-04,2565,2133,213
Male,50 to under 55 years,1997-04,2426,1998,218
Male,50 to under 55 years,1998-04,2389,1961,218
Male,50 to under 55 years,1999-04,2384,1975,207
Male,50 to under 55 years,2000-05,2486,2074,206
Male,50 to under 55 years,2001-04,2698,2234,226
Male,50 to under 55 years,2002-04,2754,2261,258
Male,50 to under 55 years,2003-05,2775,2245,303
Male,50 to under 55 years,2004-03,2807,2240,331
Male,50 to under 55 years,2005,2751,2222,284
Male,50 to under 55 years,2006,2807,2297,265
Male,50 to under 55 years,2007,2858,2397,215
Male,50 to under 55 years,2008,2910,2456,188
Male,50 to under 55 years,2009,2965,2491,200
Male,50 to under 55 years,2010,3038,2568,184
Male,50 to under 55 years,2011,3035,2615,148
Male,50 to under 55 years,2012,3168,2752,140
Male,50 to under 55 years,2013,3229,2803,140
Male,50 to under 55 years,2014,3293,2856,136
Male,50 to under 55 years,2015,3395,2974,124
Male,50 to under 55 years,2016,3517,3104,114
Male,50 to under 55 years,2017,3510,3134,96
Male,50 to under 55 years,2018,3480,3124,85
Male,50 to under 55 years,2019,3411,3073,77
Male,55 to under 60 years,1991-04,2445,1784,166
Male,55 to under 60 years,1992-05,2594,1738,186
Male,55 to under 60 years,1993-04,2794,1771,254
Male,55 to under 60 years,1994-04,2966,1887,324
Male,55 to under 60 years,1995-04,3104,1991,362
Male,55 to under 60 years,1996-04,3157,2004,407
Male,55 to under 60 years,1997-04,3223,2042,476
Male,55 to under 60 years,1998-04,3124,2002,471
Male,55 to under 60 years,1999-04,3000,1941,446
Male,55 to under 60 years,2000-05,2765,1826,350
Male,55 to under 60 years,2001-04,2526,1689,313
Male,55 to under 60 years,2002-04,2375,1632,276
Male,55 to under 60 years,2003-05,2335,1609,297
Male,55 to under 60 years,2004-03,2356,1634,302
Male,55 to under 60 years,2005,2392,1707,254
Male,55 to under 60 years,2006,2563,1843,258
Male,55 to under 60 years,2007,2610,1942,216
Male,55 to under 60 years,2008,2664,2034,184
Male,55 to under 60 years,2009,2689,2068,183
Male,55 to under 60 years,2010,2709,2106,181
Male,55 to under 60 years,2011,2633,2099,142
Male,55 to under 60 years,2012,2683,2159,131
Male,55 to under 60 years,2013,2741,2208,136
Male,55 to under 60 years,2014,2837,2312,123
Male,55 to under 60 years,2015,2933,2389,123
Male,55 to under 60 years,2016,3043,2547,99
Male,55 to under 60 years,2017,3130,2641,88
Male,55 to under 60 years,2018,3257,2765,82
Male,55 to under 60 years,2019,3336,2857,80
Male,60 to under 65 years,1991-04,2162,673,51
Male,60 to under 65 years,1992-05,2191,624,62
Male,60 to under 65 years,1993-04,2185,588,71
Male,60 to under 65 years,1994-04,2162,569,71
Male,60 to under 65 years,1995-04,2209,578,73
Male,60 to under 65 years,1996-04,2303,608,68
Male,60 to under 65 years,1997-04,2441,657,69
Male,60 to under 65 years,1998-04,2618,708,79
Male,60 to under 65 years,1999-04,2785,762,110
Male,60 to under 65 years,2000-05,2943,818,107
Male,60 to under 65 years,2001-04,2987,870,114
Male,60 to under 65 years,2002-04,3034,928,136
Male,60 to under 65 years,2003-05,2925,910,160
Male,60 to under 65 years,2004-03,2842,932,174
Male,60 to under 65 years,2005,2450,877,117
Male,60 to under 65 years,2006,2240,842,105
Male,60 to under 65 years,2007,2183,896,88
Male,60 to under 65 years,2008,2146,923,77
Male,60 to under 65 years,2009,2157,1008,82
Male,60 to under 65 years,2010,2237,1094,99
Male,60 to under 65 years,2011,2335,1217,88
Male,60 to under 65 years,2012,2403,1313,97
Male,60 to under 65 years,2013,2472,1419,99
Male,60 to under 65 years,2014,2502,1477,97
Male,60 to under 65 years,2015,2525,1485,90
Male,60 to under 65 years,2016,2593,1584,79
Male,60 to under 65 years,2017,2584,1646,75
Male,60 to under 65 years,2018,2651,1736,68
Male,60 to under 65 years,2019,2730,1819,64
Male,65 years and over,1991-04,4184,186,/
Male,65 years and over,1992-05,4335,187,/
Male,65 years and over,1993-04,4451,185,/
Male,65 years and over,1994-04,4656,192,/
Male,65 years and over,1995-04,4828,195,/
Male,65 years and over,1996-04,4976,216,/
Male,65 years and over,1997-04,5112,227,/
Male,65 years and over,1998-04,5200,231,/
Male,65 years and over,1999-04,5352,237,/
Male,65 years and over,2000-05,5544,241,/
Male,65 years and over,2001-04,5755,254,/
Male,65 years and over,2002-04,6007,264,/
Male,65 years and over,2003-05,6282,277,/
Male,65 years and over,2004-03,6579,284,/
Male,65 years and over,2005,6620,328,/
Male,65 years and over,2006,6820,336,/
Male,65 years and over,2007,7063,368,/
Male,65 years and over,2008,7171,403,/
Male,65 years and over,2009,7303,416,/
Male,65 years and over,2010,7385,411,/
Male,65 years and over,2011,7221,465,/
Male,65 years and over,2012,7315,508,/
Male,65 years and over,2013,7445,561,/
Male,65 years and over,2014,7553,605,5
Male,65 years and over,2015,7729,647,5
Male,65 years and over,2016,7597,689,/
Male,65 years and over,2017,7536,737,6
Male,65 years and over,2018,7734,790,6
Male,65 years and over,2019,7664,817,7
Female,under 15 years,1991-04,6284,x,x
Female,under 15 years,1992-05,6315,x,x
Female,under 15 years,1993-04,6343,x,x
Female,under 15 years,1994-04,6317,x,x
Female,under 15 years,1995-04,6338,x,x
Female,under 15 years,1996-04,6287,x,x
Female,under 15 years,1997-04,6261,x,x
